id,artist
1,Mr.Children
2,宇多田ヒカル
3,嵐
4,B'z
5,いきものがかり
6,back number
7,ゆず
8,スピッツ
9,星野源
10,SMAP
11,Perfume
12,西野カナ
13,BUMP OF CHICKEN
14,KinKi Kids
15,安室奈美恵
16,GReeeeN
17,AAA
18,TOKIO
19,乃木坂46
20,関ジャニ∞
21,DREAMS COME TRUE
22,aiko
23,サザンオールスターズ
24,ZARD
25,RADWIMPS
26,中島みゆき
27,欅坂46
28,Superfly
29,コブクロ
30,AKB48
31,V6
32,椎名林檎
33,L'Arc～en～Ciel
34,BO?WY
35,ポルノグラフィティ
36,miwa
37,家入レオ
38,ONE OK ROCK
39,きゃりーぱみゅぱみゅ
40,GLAY
41,EXILE
42,JUJU
43,倉木麻衣
44,福山雅治
45,Hey! Say! JUMP
46,KAT-TUN
47,大原櫻子
48,Kis-My-Ft2
49,SEKAI NO OWARI
50,JustinBieber
51,Taylor Swift
52,Rihanna
53,KatyPerry
54,Ed Sheeran
55,Eminem
56,OneDirection
57,Ariana Grande
58,shakira
59,Bruno Mars
60,Skrillex
61,Adele
62,David Guetta
63,Selena Gomez's
64,Maroon 5
65,Pentatonix
66,Beyonc?
67,Wiz Khalifa
68,Nicki Minaj
69,Enrique Iglesias
70,CalvinHarris
71,Chris Brown
72,DemiLovato
73,The Chainsmokers
74,Avicii